draw_date,lottery_type,issue,number,detail_url,d1,d2,d3,d4,d5
2005-09-19,p5,05255,95909,https://www.js-lottery.com/cms/post-8081.html,9,5,9,0,9
2005-09-20,p5,05256,53915,https://www.js-lottery.com/cms/post-8082.html,5,3,9,1,5
2005-09-21,p5,05257,02674,https://www.js-lottery.com/cms/post-8083.html,0,2,6,7,4
2005-09-22,p5,05258,97637,https://www.js-lottery.com/cms/post-8084.html,9,7,6,3,7
2005-09-23,p5,05259,97187,https://www.js-lottery.com/cms/post-8085.html,9,7,1,8,7
2005-09-24,p5,05260,48922,https://www.js-lottery.com/cms/post-8086.html,4,8,9,2,2
2005-09-25,p5,05261,61464,https://www.js-lottery.com/cms/post-8087.html,6,1,4,6,4
2005-09-26,p5,05262,24080,https://www.js-lottery.com/cms/post-8088.html,2,4,0,8,0
2005-09-27,p5,05263,84617,https://www.js-lottery.com/cms/post-8089.html,8,4,6,1,7
2005-09-28,p5,05264,80751,https://www.js-lottery.com/cms/post-8090.html,8,0,7,5,1
2005-09-29,p5,05265,69692,https://www.js-lottery.com/cms/post-8091.html,6,9,6,9,2
2005-09-30,p5,05266,10750,https://www.js-lottery.com/cms/post-8092.html,1,0,7,5,0
2005-10-01,p5,05267,58457,https://www.js-lottery.com/cms/post-8093.html,5,8,4,5,7
2005-10-02,p5,05268,85534,https://www.js-lottery.com/cms/post-8094.html,8,5,5,3,4
2005-10-03,p5,05269,32743,https://www.js-lottery.com/cms/post-8095.html,3,2,7,4,3
2005-10-04,p5,05270,90902,https://www.js-lottery.com/cms/post-8096.html,9,0,9,0,2
2005-10-05,p5,05271,56648,https://www.js-lottery.com/cms/post-8097.html,5,6,6,4,8
2005-10-06,p5,05272,98105,https://www.js-lottery.com/cms/post-8098.html,9,8,1,0,5
2005-10-07,p5,05273,72683,https://www.js-lottery.com/cms/post-8099.html,7,2,6,8,3
2005-10-08,p5,05274,52691,https://www.js-lottery.com/cms/post-8100.html,5,2,6,9,1
2005-10-09,p5,05275,47030,https://www.js-lottery.com/cms/post-8101.html,4,7,0,3,0
2005-10-10,p5,05276,86291,https://www.js-lottery.com/cms/post-8102.html,8,6,2,9,1
2005-10-11,p5,05277,07509,https://www.js-lottery.com/cms/post-8103.html,0,7,5,0,9
2005-10-12,p5,05278,69243,https://www.js-lottery.com/cms/post-8104.html,6,9,2,4,3
2005-10-13,p5,05279,25407,https://www.js-lottery.com/cms/post-8105.html,2,5,4,0,7
2005-10-14,p5,05280,89988,https://www.js-lottery.com/cms/post-8106.html,8,9,9,8,8
2005-10-15,p5,05281,57633,https://www.js-lottery.com/cms/post-8107.html,5,7,6,3,3
2005-10-16,p5,05282,54904,https://www.js-lottery.com/cms/post-8108.html,5,4,9,0,4
2005-10-17,p5,05283,18422,https://www.js-lottery.com/cms/post-8109.html,1,8,4,2,2
2005-10-18,p5,05284,38084,https://www.js-lottery.com/cms/post-8110.html,3,8,0,8,4
2005-10-19,p5,05285,65483,https://www.js-lottery.com/cms/post-8111.html,6,5,4,8,3
2005-10-20,p5,05286,85326,https://www.js-lottery.com/cms/post-8112.html,8,5,3,2,6
2005-10-21,p5,05287,78748,https://www.js-lottery.com/cms/post-8113.html,7,8,7,4,8
2005-10-22,p5,05288,48754,https://www.js-lottery.com/cms/post-8114.html,4,8,7,5,4
2005-10-23,p5,05289,30482,https://www.js-lottery.com/cms/post-8115.html,3,0,4,8,2
2005-10-24,p5,05290,80308,https://www.js-lottery.com/cms/post-8116.html,8,0,3,0,8
2005-10-25,p5,05291,37121,https://www.js-lottery.com/cms/post-8117.html,3,7,1,2,1
2005-10-26,p5,05292,43619,https://www.js-lottery.com/cms/post-8118.html,4,3,6,1,9
2005-10-27,p5,05293,04031,https://www.js-lottery.com/cms/post-8119.html,0,4,0,3,1
2005-10-28,p5,05294,82074,https://www.js-lottery.com/cms/post-8120.html,8,2,0,7,4
2005-10-29,p5,05295,89328,https://www.js-lottery.com/cms/post-8121.html,8,9,3,2,8
2005-10-30,p5,05296,71690,https://www.js-lottery.com/cms/post-8122.html,7,1,6,9,0
2005-10-31,p5,05297,31919,https://www.js-lottery.com/cms/post-8123.html,3,1,9,1,9
2005-11-01,p5,05298,60893,https://www.js-lottery.com/cms/post-8124.html,6,0,8,9,3
2005-11-02,p5,05299,75618,https://www.js-lottery.com/cms/post-8125.html,7,5,6,1,8
2005-11-03,p5,05300,96668,https://www.js-lottery.com/cms/post-8126.html,9,6,6,6,8
2005-11-04,p5,05301,63547,https://www.js-lottery.com/cms/post-8127.html,6,3,5,4,7
2005-11-05,p5,05302,74768,https://www.js-lottery.com/cms/post-8128.html,7,4,7,6,8
2005-11-06,p5,05303,57678,https://www.js-lottery.com/cms/post-8129.html,5,7,6,7,8
2005-11-07,p5,05304,86320,https://www.js-lottery.com/cms/post-8130.html,8,6,3,2,0
2005-11-08,p5,05305,57883,https://www.js-lottery.com/cms/post-8131.html,5,7,8,8,3
2005-11-09,p5,05306,39054,https://www.js-lottery.com/cms/post-8132.html,3,9,0,5,4
2005-11-10,p5,05307,96868,https://www.js-lottery.com/cms/post-8133.html,9,6,8,6,8
2005-11-11,p5,05308,12983,https://www.js-lottery.com/cms/post-8134.html,1,2,9,8,3
2005-11-12,p5,05309,52468,https://www.js-lottery.com/cms/post-8135.html,5,2,4,6,8
2005-11-13,p5,05310,01515,https://www.js-lottery.com/cms/post-8136.html,0,1,5,1,5
2005-11-14,p5,05311,45063,https://www.js-lottery.com/cms/post-8137.html,4,5,0,6,3
2005-11-15,p5,05312,75684,https://www.js-lottery.com/cms/post-8138.html,7,5,6,8,4
2005-11-16,p5,05313,72823,https://www.js-lottery.com/cms/post-8139.html,7,2,8,2,3
2005-11-17,p5,05314,86079,https://www.js-lottery.com/cms/post-8140.html,8,6,0,7,9
2005-11-18,p5,05315,67057,https://www.js-lottery.com/cms/post-8141.html,6,7,0,5,7
2005-11-19,p5,05316,74180,https://www.js-lottery.com/cms/post-8142.html,7,4,1,8,0
2005-11-20,p5,05317,84644,https://www.js-lottery.com/cms/post-8143.html,8,4,6,4,4
2005-11-21,p5,05318,06944,https://www.js-lottery.com/cms/post-8144.html,0,6,9,4,4
2005-11-22,p5,05319,82404,https://www.js-lottery.com/cms/post-8145.html,8,2,4,0,4
2005-11-23,p5,05320,08441,https://www.js-lottery.com/cms/post-8146.html,0,8,4,4,1
2005-11-24,p5,05321,80536,https://www.js-lottery.com/cms/post-8147.html,8,0,5,3,6
2005-11-25,p5,05322,27424,https://www.js-lottery.com/cms/post-8148.html,2,7,4,2,4
2005-11-26,p5,05323,33957,https://www.js-lottery.com/cms/post-8149.html,3,3,9,5,7
2005-11-27,p5,05324,57888,https://www.js-lottery.com/cms/post-8150.html,5,7,8,8,8
2005-11-28,p5,05325,47232,https://www.js-lottery.com/cms/post-8151.html,4,7,2,3,2
2005-11-29,p5,05326,50877,https://www.js-lottery.com/cms/post-8152.html,5,0,8,7,7
2005-11-30,p5,05327,73518,https://www.js-lottery.com/cms/post-8153.html,7,3,5,1,8
2005-12-01,p5,05328,46395,https://www.js-lottery.com/cms/post-8154.html,4,6,3,9,5
2005-12-02,p5,05329,11754,https://www.js-lottery.com/cms/post-8155.html,1,1,7,5,4
2005-12-03,p5,05330,14970,https://www.js-lottery.com/cms/post-8156.html,1,4,9,7,0
2005-12-04,p5,05331,79015,https://www.js-lottery.com/cms/post-8157.html,7,9,0,1,5
2005-12-05,p5,05332,18751,https://www.js-lottery.com/cms/post-8158.html,1,8,7,5,1
2005-12-06,p5,05333,34103,https://www.js-lottery.com/cms/post-8159.html,3,4,1,0,3
2005-12-07,p5,05334,67244,https://www.js-lottery.com/cms/post-8160.html,6,7,2,4,4
2005-12-08,p5,05335,78191,https://www.js-lottery.com/cms/post-8161.html,7,8,1,9,1
2005-12-09,p5,05336,69381,https://www.js-lottery.com/cms/post-8162.html,6,9,3,8,1
2005-12-10,p5,05337,46184,https://www.js-lottery.com/cms/post-8163.html,4,6,1,8,4
2005-12-11,p5,05338,23656,https://www.js-lottery.com/cms/post-8164.html,2,3,6,5,6
2005-12-12,p5,05339,44046,https://www.js-lottery.com/cms/post-8165.html,4,4,0,4,6
2005-12-13,p5,05340,67858,https://www.js-lottery.com/cms/post-8166.html,6,7,8,5,8
2005-12-14,p5,05341,30246,https://www.js-lottery.com/cms/post-8167.html,3,0,2,4,6
2005-12-15,p5,05342,38516,https://www.js-lottery.com/cms/post-8168.html,3,8,5,1,6
2005-12-16,p5,05343,87692,https://www.js-lottery.com/cms/post-8169.html,8,7,6,9,2
2005-12-17,p5,05344,94999,https://www.js-lottery.com/cms/post-8170.html,9,4,9,9,9
2005-12-18,p5,05345,78666,https://www.js-lottery.com/cms/post-8171.html,7,8,6,6,6
2005-12-19,p5,05346,29252,https://www.js-lottery.com/cms/post-8172.html,2,9,2,5,2
2005-12-20,p5,05347,17249,https://www.js-lottery.com/cms/post-8173.html,1,7,2,4,9
2005-12-21,p5,05348,32328,https://www.js-lottery.com/cms/post-8174.html,3,2,3,2,8
2005-12-22,p5,05349,49235,https://www.js-lottery.com/cms/post-8175.html,4,9,2,3,5
2005-12-23,p5,05350,23763,https://www.js-lottery.com/cms/post-8176.html,2,3,7,6,3
2005-12-24,p5,05351,23925,https://www.js-lottery.com/cms/post-8177.html,2,3,9,2,5
2005-12-25,p5,05352,56295,https://www.js-lottery.com/cms/post-8178.html,5,6,2,9,5
2005-12-26,p5,05353,09524,https://www.js-lottery.com/cms/post-8179.html,0,9,5,2,4
2005-12-27,p5,05354,01499,https://www.js-lottery.com/cms/post-8180.html,0,1,4,9,9
2005-12-28,p5,05355,01245,https://www.js-lottery.com/cms/post-8181.html,0,1,2,4,5
2005-12-29,p5,05356,43946,https://www.js-lottery.com/cms/post-8182.html,4,3,9,4,6
2005-12-30,p5,05357,41515,https://www.js-lottery.com/cms/post-8183.html,4,1,5,1,5
2005-12-31,p5,05358,39760,https://www.js-lottery.com/cms/post-8184.html,3,9,7,6,0
2006-01-01,p5,06001,18449,https://www.js-lottery.com/cms/post-8185.html,1,8,4,4,9
2006-01-02,p5,06002,29907,https://www.js-lottery.com/cms/post-8186.html,2,9,9,0,7
2006-01-03,p5,06003,01208,https://www.js-lottery.com/cms/post-8187.html,0,1,2,0,8
2006-01-04,p5,06004,94024,https://www.js-lottery.com/cms/post-8188.html,9,4,0,2,4
2006-01-05,p5,06005,18560,https://www.js-lottery.com/cms/post-8189.html,1,8,5,6,0
2006-01-06,p5,06006,59823,https://www.js-lottery.com/cms/post-8190.html,5,9,8,2,3
2006-01-07,p5,06007,56163,https://www.js-lottery.com/cms/post-8191.html,5,6,1,6,3
2006-01-08,p5,06008,48930,https://www.js-lottery.com/cms/post-8192.html,4,8,9,3,0
2006-01-09,p5,06009,80304,https://www.js-lottery.com/cms/post-8193.html,8,0,3,0,4
2006-01-10,p5,06010,53812,https://www.js-lottery.com/cms/post-8194.html,5,3,8,1,2
2006-01-11,p5,06011,75511,https://www.js-lottery.com/cms/post-8195.html,7,5,5,1,1
2006-01-12,p5,06012,65261,https://www.js-lottery.com/cms/post-8196.html,6,5,2,6,1
2006-01-13,p5,06013,77704,https://www.js-lottery.com/cms/post-8197.html,7,7,7,0,4
2006-01-14,p5,06014,67834,https://www.js-lottery.com/cms/post-8198.html,6,7,8,3,4
2006-01-15,p5,06015,44603,https://www.js-lottery.com/cms/post-8199.html,4,4,6,0,3
2006-01-16,p5,06016,51915,https://www.js-lottery.com/cms/post-8200.html,5,1,9,1,5
2006-01-17,p5,06017,92548,https://www.js-lottery.com/cms/post-8201.html,9,2,5,4,8
2006-01-18,p5,06018,91689,https://www.js-lottery.com/cms/post-8202.html,9,1,6,8,9
2006-01-19,p5,06019,19937,https://www.js-lottery.com/cms/post-8203.html,1,9,9,3,7
2006-01-20,p5,06020,71095,https://www.js-lottery.com/cms/post-8204.html,7,1,0,9,5
2006-01-21,p5,06021,43810,https://www.js-lottery.com/cms/post-8205.html,4,3,8,1,0
2006-01-22,p5,06022,16452,https://www.js-lottery.com/cms/post-8206.html,1,6,4,5,2
2006-01-23,p5,06023,21570,https://www.js-lottery.com/cms/post-8207.html,2,1,5,7,0
2006-01-24,p5,06024,16365,https://www.js-lottery.com/cms/post-8208.html,1,6,3,6,5
2006-01-25,p5,06025,70785,https://www.js-lottery.com/cms/post-8209.html,7,0,7,8,5
2006-01-26,p5,06026,99893,https://www.js-lottery.com/cms/post-8210.html,9,9,8,9,3
2006-01-27,p5,06027,40435,https://www.js-lottery.com/cms/post-8211.html,4,0,4,3,5
2006-02-05,p5,06028,54706,https://www.js-lottery.com/cms/post-8212.html,5,4,7,0,6
2006-02-06,p5,06029,70619,https://www.js-lottery.com/cms/post-8213.html,7,0,6,1,9
2006-02-07,p5,06030,08655,https://www.js-lottery.com/cms/post-8214.html,0,8,6,5,5
2006-02-08,p5,06031,67514,https://www.js-lottery.com/cms/post-8215.html,6,7,5,1,4
2006-02-09,p5,06032,69926,https://www.js-lottery.com/cms/post-8216.html,6,9,9,2,6
2006-02-10,p5,06033,54961,https://www.js-lottery.com/cms/post-8217.html,5,4,9,6,1
2006-02-11,p5,06034,46548,https://www.js-lottery.com/cms/post-8218.html,4,6,5,4,8
2006-02-12,p5,06035,64781,https://www.js-lottery.com/cms/post-8219.html,6,4,7,8,1
2006-02-13,p5,06036,15445,https://www.js-lottery.com/cms/post-8220.html,1,5,4,4,5
2006-02-14,p5,06037,23650,https://www.js-lottery.com/cms/post-8221.html,2,3,6,5,0
2006-02-15,p5,06038,37435,https://www.js-lottery.com/cms/post-8222.html,3,7,4,3,5
2006-02-16,p5,06039,58792,https://www.js-lottery.com/cms/post-8223.html,5,8,7,9,2
2006-02-17,p5,06040,87695,https://www.js-lottery.com/cms/post-8224.html,8,7,6,9,5
2006-02-18,p5,06041,85326,https://www.js-lottery.com/cms/post-8225.html,8,5,3,2,6
2006-02-19,p5,06042,02812,https://www.js-lottery.com/cms/post-8226.html,0,2,8,1,2
2006-02-20,p5,06043,44545,https://www.js-lottery.com/cms/post-8227.html,4,4,5,4,5
2006-02-21,p5,06044,02603,https://www.js-lottery.com/cms/post-8228.html,0,2,6,0,3
2006-02-22,p5,06045,18782,https://www.js-lottery.com/cms/post-8229.html,1,8,7,8,2
2006-02-23,p5,06046,56874,https://www.js-lottery.com/cms/post-8230.html,5,6,8,7,4
2006-02-24,p5,06047,69420,https://www.js-lottery.com/cms/post-8231.html,6,9,4,2,0
2006-02-25,p5,06048,56487,https://www.js-lottery.com/cms/post-8232.html,5,6,4,8,7
2006-02-26,p5,06049,48990,https://www.js-lottery.com/cms/post-8233.html,4,8,9,9,0
2006-02-27,p5,06050,87446,https://www.js-lottery.com/cms/post-8234.html,8,7,4,4,6
2006-02-28,p5,06051,87396,https://www.js-lottery.com/cms/post-8235.html,8,7,3,9,6
2006-03-01,p5,06052,50136,https://www.js-lottery.com/cms/post-8236.html,5,0,1,3,6
2006-03-02,p5,06053,69871,https://www.js-lottery.com/cms/post-8237.html,6,9,8,7,1
2006-03-03,p5,06054,90975,https://www.js-lottery.com/cms/post-8238.html,9,0,9,7,5
2006-03-04,p5,06055,14095,https://www.js-lottery.com/cms/post-8239.html,1,4,0,9,5
2006-03-05,p5,06056,89891,https://www.js-lottery.com/cms/post-8240.html,8,9,8,9,1
2006-03-06,p5,06057,79121,https://www.js-lottery.com/cms/post-8241.html,7,9,1,2,1
2006-03-07,p5,06058,60038,https://www.js-lottery.com/cms/post-8242.html,6,0,0,3,8
2006-03-08,p5,06059,99038,https://www.js-lottery.com/cms/post-8243.html,9,9,0,3,8
2006-03-09,p5,06060,06261,https://www.js-lottery.com/cms/post-8244.html,0,6,2,6,1
2006-03-10,p5,06061,22429,https://www.js-lottery.com/cms/post-8245.html,2,2,4,2,9
2006-03-11,p5,06062,76100,https://www.js-lottery.com/cms/post-8246.html,7,6,1,0,0
2006-03-12,p5,06063,45885,https://www.js-lottery.com/cms/post-8247.html,4,5,8,8,5
2006-03-13,p5,06064,98327,https://www.js-lottery.com/cms/post-8248.html,9,8,3,2,7
2006-03-14,p5,06065,92154,https://www.js-lottery.com/cms/post-8249.html,9,2,1,5,4
2006-03-15,p5,06066,96712,https://www.js-lottery.com/cms/post-8250.html,9,6,7,1,2
2006-03-16,p5,06067,14925,https://www.js-lottery.com/cms/post-8251.html,1,4,9,2,5
2006-03-17,p5,06068,00346,https://www.js-lottery.com/cms/post-8252.html,0,0,3,4,6
2006-03-18,p5,06069,08259,https://www.js-lottery.com/cms/post-8253.html,0,8,2,5,9
2006-03-19,p5,06070,41538,https://www.js-lottery.com/cms/post-8254.html,4,1,5,3,8
2006-03-20,p5,06071,20278,https://www.js-lottery.com/cms/post-8255.html,2,0,2,7,8
2006-03-21,p5,06072,42075,https://www.js-lottery.com/cms/post-8256.html,4,2,0,7,5
2006-03-22,p5,06073,20396,https://www.js-lottery.com/cms/post-8257.html,2,0,3,9,6
2006-03-23,p5,06074,29243,https://www.js-lottery.com/cms/post-8258.html,2,9,2,4,3
2006-03-24,p5,06075,84424,https://www.js-lottery.com/cms/post-8259.html,8,4,4,2,4
2006-03-25,p5,06076,22466,https://www.js-lottery.com/cms/post-8260.html,2,2,4,6,6
2006-03-26,p5,06077,20150,https://www.js-lottery.com/cms/post-8261.html,2,0,1,5,0
2006-03-27,p5,06078,28682,https://www.js-lottery.com/cms/post-8262.html,2,8,6,8,2
2006-03-28,p5,06079,71443,https://www.js-lottery.com/cms/post-8263.html,7,1,4,4,3
2006-03-29,p5,06080,54425,https://www.js-lottery.com/cms/post-8264.html,5,4,4,2,5
2006-03-30,p5,06081,43430,https://www.js-lottery.com/cms/post-8265.html,4,3,4,3,0
2006-03-31,p5,06082,67129,https://www.js-lottery.com/cms/post-8266.html,6,7,1,2,9
2006-04-01,p5,06083,97298,https://www.js-lottery.com/cms/post-8267.html,9,7,2,9,8
2006-04-02,p5,06084,27693,https://www.js-lottery.com/cms/post-8268.html,2,7,6,9,3
2006-04-03,p5,06085,49598,https://www.js-lottery.com/cms/post-8269.html,4,9,5,9,8
2006-04-04,p5,06086,16289,https://www.js-lottery.com/cms/post-8270.html,1,6,2,8,9
2006-04-05,p5,06087,94750,https://www.js-lottery.com/cms/post-8271.html,9,4,7,5,0
2006-04-06,p5,06088,64241,https://www.js-lottery.com/cms/post-8272.html,6,4,2,4,1
2006-04-07,p5,06089,49213,https://www.js-lottery.com/cms/post-8273.html,4,9,2,1,3
2006-04-08,p5,06090,87767,https://www.js-lottery.com/cms/post-8274.html,8,7,7,6,7
2006-04-09,p5,06091,53330,https://www.js-lottery.com/cms/post-8275.html,5,3,3,3,0
2006-04-10,p5,06092,44462,https://www.js-lottery.com/cms/post-8276.html,4,4,4,6,2
2006-04-11,p5,06093,82474,https://www.js-lottery.com/cms/post-8277.html,8,2,4,7,4
2006-04-12,p5,06094,01097,https://www.js-lottery.com/cms/post-8278.html,0,1,0,9,7
2006-04-13,p5,06095,30436,https://www.js-lottery.com/cms/post-8279.html,3,0,4,3,6
2006-04-14,p5,06096,27509,https://www.js-lottery.com/cms/post-8280.html,2,7,5,0,9
2006-04-15,p5,06097,93829,https://www.js-lottery.com/cms/post-8281.html,9,3,8,2,9
2006-04-16,p5,06098,66013,https://www.js-lottery.com/cms/post-8282.html,6,6,0,1,3
2006-04-17,p5,06099,82650,https://www.js-lottery.com/cms/post-8283.html,8,2,6,5,0
2006-04-18,p5,06100,45188,https://www.js-lottery.com/cms/post-8284.html,4,5,1,8,8
2006-04-19,p5,06101,43009,https://www.js-lottery.com/cms/post-8285.html,4,3,0,0,9
2006-04-20,p5,06102,26012,https://www.js-lottery.com/cms/post-8286.html,2,6,0,1,2
2006-04-21,p5,06103,22389,https://www.js-lottery.com/cms/post-8287.html,2,2,3,8,9
2006-04-22,p5,06104,61684,https://www.js-lottery.com/cms/post-8288.html,6,1,6,8,4
2006-04-23,p5,06105,51998,https://www.js-lottery.com/cms/post-8289.html,5,1,9,9,8
2006-04-24,p5,06106,53399,https://www.js-lottery.com/cms/post-8290.html,5,3,3,9,9
2006-04-25,p5,06107,19048,https://www.js-lottery.com/cms/post-8291.html,1,9,0,4,8
2006-04-26,p5,06108,69690,https://www.js-lottery.com/cms/post-8292.html,6,9,6,9,0
2006-04-27,p5,06109,30872,https://www.js-lottery.com/cms/post-8293.html,3,0,8,7,2
2006-04-28,p5,06110,43719,https://www.js-lottery.com/cms/post-8294.html,4,3,7,1,9
2006-04-29,p5,06111,21816,https://www.js-lottery.com/cms/post-8295.html,2,1,8,1,6
2006-04-30,p5,06112,49933,https://www.js-lottery.com/cms/post-8296.html,4,9,9,3,3
2006-05-01,p5,06113,60146,https://www.js-lottery.com/cms/post-8297.html,6,0,1,4,6
2006-05-02,p5,06114,99784,https://www.js-lottery.com/cms/post-8298.html,9,9,7,8,4
2006-05-03,p5,06115,25945,https://www.js-lottery.com/cms/post-8299.html,2,5,9,4,5
2006-05-04,p5,06116,33262,https://www.js-lottery.com/cms/post-8300.html,3,3,2,6,2
2006-05-05,p5,06117,99934,https://www.js-lottery.com/cms/post-8301.html,9,9,9,3,4
2006-05-06,p5,06118,89029,https://www.js-lottery.com/cms/post-8302.html,8,9,0,2,9
2006-05-07,p5,06119,90079,https://www.js-lottery.com/cms/post-8303.html,9,0,0,7,9
2006-05-08,p5,06120,33228,https://www.js-lottery.com/cms/post-8304.html,3,3,2,2,8
2006-05-09,p5,06121,57511,https://www.js-lottery.com/cms/post-8305.html,5,7,5,1,1
2006-05-10,p5,06122,52080,https://www.js-lottery.com/cms/post-8306.html,5,2,0,8,0
2006-05-11,p5,06123,24914,https://www.js-lottery.com/cms/post-8307.html,2,4,9,1,4
2006-05-12,p5,06124,26172,https://www.js-lottery.com/cms/post-8308.html,2,6,1,7,2
2006-05-13,p5,06125,31516,https://www.js-lottery.com/cms/post-8309.html,3,1,5,1,6
2006-05-14,p5,06126,23894,https://www.js-lottery.com/cms/post-8310.html,2,3,8,9,4
2006-05-15,p5,06127,10349,https://www.js-lottery.com/cms/post-8311.html,1,0,3,4,9
2006-05-16,p5,06128,64003,https://www.js-lottery.com/cms/post-8312.html,6,4,0,0,3
2006-05-17,p5,06129,92941,https://www.js-lottery.com/cms/post-8313.html,9,2,9,4,1
2006-05-18,p5,06130,80807,https://www.js-lottery.com/cms/post-8314.html,8,0,8,0,7
2006-05-19,p5,06131,16526,https://www.js-lottery.com/cms/post-8315.html,1,6,5,2,6
2006-05-20,p5,06132,09382,https://www.js-lottery.com/cms/post-8316.html,0,9,3,8,2
2006-05-21,p5,06133,98971,https://www.js-lottery.com/cms/post-8317.html,9,8,9,7,1
2006-05-22,p5,06134,07335,https://www.js-lottery.com/cms/post-8318.html,0,7,3,3,5
2006-05-23,p5,06135,74550,https://www.js-lottery.com/cms/post-8319.html,7,4,5,5,0
2006-05-24,p5,06136,39101,https://www.js-lottery.com/cms/post-8320.html,3,9,1,0,1
2006-05-25,p5,06137,73377,https://www.js-lottery.com/cms/post-8321.html,7,3,3,7,7
2006-05-26,p5,06138,08703,https://www.js-lottery.com/cms/post-8322.html,0,8,7,0,3
2006-05-27,p5,06139,17206,https://www.js-lottery.com/cms/post-8323.html,1,7,2,0,6
2006-05-28,p5,06140,83023,https://www.js-lottery.com/cms/post-8324.html,8,3,0,2,3
2006-05-29,p5,06141,97467,https://www.js-lottery.com/cms/post-8325.html,9,7,4,6,7
2006-05-30,p5,06142,26629,https://www.js-lottery.com/cms/post-8326.html,2,6,6,2,9
2006-05-31,p5,06143,10423,https://www.js-lottery.com/cms/post-8327.html,1,0,4,2,3
2006-06-01,p5,06144,15151,https://www.js-lottery.com/cms/post-8328.html,1,5,1,5,1
2006-06-02,p5,06145,58871,https://www.js-lottery.com/cms/post-8329.html,5,8,8,7,1
2006-06-03,p5,06146,83438,https://www.js-lottery.com/cms/post-8330.html,8,3,4,3,8
2006-06-04,p5,06147,73363,https://www.js-lottery.com/cms/post-8331.html,7,3,3,6,3
2006-06-05,p5,06148,76018,https://www.js-lottery.com/cms/post-8332.html,7,6,0,1,8
